date,y
2000-01-01,12551.5
2000-01-02,13377.0416666667
2000-01-03,15300.625
2000-01-04,15582.75
2000-01-05,15691.75
2000-01-06,15705.8333333333
2000-01-07,14140.125
2000-01-08,11503.2916666667
2000-01-09,11467.8333333333
2000-01-10,12290.7916666667
2000-01-11,14943.1666666667
2000-01-12,15675.375
2000-01-13,15881.9166666667
2000-01-14,15857.8333333333
2000-01-15,15387.125
2000-01-16,14168.75
2000-01-17,15693.8333333333
2000-01-18,15796.5416666667
2000-01-19,15836.2083333333
2000-01-20,15770
2000-01-21,15745.2916666667
2000-01-22,14968.6666666667
2000-01-23,13762.2083333333
2000-01-24,15178.5416666667
2000-01-25,15745.6666666667
2000-01-26,15609.4166666667
2000-01-27,15219.8333333333
2000-01-28,15083.3333333333
2000-01-29,14681.7083333333
2000-01-30,13933.75
2000-01-31,15140.0416666667
2000-02-01,15500.9583333333
2000-02-02,15316.2916666667
2000-02-03,15445.125
2000-02-04,15617.4583333333
2000-02-05,15180.6666666667
2000-02-06,15028.5833333333
2000-02-07,15073.875
2000-02-08,15369.75
2000-02-09,15431.9583333333
2000-02-10,15530.6666666667
2000-02-11,15504.4583333333
2000-02-12,15130.4583333333
2000-02-13,13992.7916666667
2000-02-14,15242.4583333333
2000-02-15,15926.25
2000-02-16,15845.7916666667
2000-02-17,15776.4583333333
2000-02-18,15526.125
2000-02-19,15090.1666666667
2000-02-20,13894.0416666667
2000-02-21,15392.25
2000-02-22,15866.1666666667
2000-02-23,16014.1666666667
2000-02-24,16112.6666666667
2000-02-25,15945.4583333333
2000-02-26,15706.3333333333
2000-02-27,14494.4166666667
2000-02-28,15828.8333333333
2000-02-29,16155.75
2000-03-01,16080.9583333333
2000-03-02,15838.25
2000-03-03,15827.0416666667
2000-03-04,15384.7916666667
2000-03-05,14153.6666666667
2000-03-06,15647.9583333333
2000-03-07,15765.125
2000-03-08,15682.2083333333
2000-03-09,15683.7916666667
2000-03-10,15578.1666666667
2000-03-11,15205.9583333333
2000-03-12,13996.25
2000-03-13,14686.9583333333
2000-03-14,14729.75
2000-03-15,13280.75
2000-03-16,13278
2000-03-17,11120.125
2000-03-18,11387.8333333333
2000-03-19,12374.7083333333
2000-03-20,14966.9166666667
2000-03-21,15616.375
2000-03-22,15729.0416666667
2000-03-23,15689.375
2000-03-24,15464.3333333333
2000-03-25,14807.5416666667
2000-03-26,13295.0833333333
2000-03-27,14425.0416666667
2000-03-28,14244.625
2000-03-29,14069.625
2000-03-30,13916.4166666667
2000-03-31,13768.1666666667
2000-04-01,13167.5833333333
2000-04-02,11833.5416666667
2000-04-03,13013.5416666667
2000-04-04,13194.125
2000-04-05,12731.2916666667
2000-04-06,13099.9166666667
2000-04-07,13613.9583333333
2000-04-08,13831.875
2000-04-09,12736.1666666667
2000-04-10,14042.3333333333
2000-04-11,14609.5
2000-04-12,14319.375
2000-04-13,14296.5833333333
2000-04-14,13960.8333333333
2000-04-15,13408.3333333333
2000-04-16,11903.6666666667
2000-04-17,13244.6666666667
2000-04-18,13655.9166666667
2000-04-19,13627.5833333333
2000-04-20,13989.625
2000-04-21,14186.4583333333
2000-04-22,13614.3333333333
2000-04-23,12131.4583333333
2000-04-24,13596.4583333333
2000-04-25,13709.7916666667
2000-04-26,13674.625
2000-04-27,13883.8333333333
2000-04-28,13827.0833333333
2000-04-29,13386.2083333333
2000-04-30,11930.8333333333
2000-05-01,13177.375
2000-05-02,13487.625
2000-05-03,13827.9583333333
2000-05-04,13924.25
2000-05-05,13967.0833333333
2000-05-06,13437.4166666667
2000-05-07,11996.5
2000-05-08,13375.875
2000-05-09,13571.5
2000-05-10,13610.9166666667
2000-05-11,13595.6666666667
2000-05-12,13594.125
2000-05-13,13178.25
2000-05-14,11809.0833333333
2000-05-15,13393.5416666667
2000-05-16,13648.3333333333
2000-05-17,13592.9166666667
2000-05-18,13610.375
2000-05-19,12803.25
2000-05-20,12428.0416666667
2000-05-21,11685.9166666667
2000-05-22,13290.0833333333
2000-05-23,13795.5416666667
2000-05-24,13702.875
2000-05-25,13790.7916666667
2000-05-26,13655.625
2000-05-27,13277.0833333333
2000-05-28,11845.5416666667
2000-05-29,13322.8333333333
2000-05-30,13586.75
2000-05-31,13595.125
2000-06-01,13741.7916666667
2000-06-02,13526.5416666667
2000-06-03,13082.9583333333
2000-06-04,11742.9166666667
2000-06-05,13159.7916666667
2000-06-06,13593.3333333333
2000-06-07,13694.5
2000-06-08,13807.375
2000-06-09,13950
2000-06-10,13446.75
2000-06-11,12009.4583333333
2000-06-12,13518.875
2000-06-13,14019.4583333333
2000-06-14,14072.9166666667
2000-06-15,14269.5416666667
2000-06-16,14312.4166666667
2000-06-17,13762.4166666667
2000-06-18,11955.3333333333
2000-06-19,13529.25
2000-06-20,13954.0833333333
2000-06-21,14061.1666666667
2000-06-22,14188.4166666667
2000-06-23,14318.1666666667
2000-06-24,13918.25
2000-06-25,12457.5
2000-06-26,14266.7916666667
2000-06-27,14644.2916666667
2000-06-28,14535.6666666667
2000-06-29,14645.75
2000-06-30,14573.4583333333
2000-07-01,14125.25
2000-07-02,12604.75
2000-07-03,14432.9583333333
2000-07-04,14949.7083333333
2000-07-05,15162.9166666667
2000-07-06,15460.8333333333
2000-07-07,15423.5416666667
2000-07-08,14809.375
2000-07-09,13108.9583333333
2000-07-10,14982.75
2000-07-11,15460.0416666667
2000-07-12,15560.7083333333
2000-07-13,15387.3333333333
2000-07-14,15318.2916666667
2000-07-15,14734.5
2000-07-16,13224.125
2000-07-17,14980.5
2000-07-18,15299.6666666667
2000-07-19,15309.0416666667
2000-07-20,15169.4583333333
2000-07-21,15108.4583333333
2000-07-22,14473.5
2000-07-23,12997.7083333333
2000-07-24,14812.5833333333
2000-07-25,15297.5
2000-07-26,15468.125
2000-07-27,15720.75
2000-07-28,15758.3333333333
2000-07-29,15177.0416666667
2000-07-30,13712.125
2000-07-31,15326.5416666667
2000-08-01,15276.3333333333
2000-08-02,15033.875
2000-08-03,15064.4166666667
2000-08-04,15017.375
2000-08-05,14519.7083333333
2000-08-06,13218.25
2000-08-07,15024.8333333333
2000-08-08,15454.2083333333
2000-08-09,15554.9583333333
2000-08-10,15528.75
2000-08-11,15430.8333333333
2000-08-12,14713.5416666667
2000-08-13,13251.8333333333
2000-08-14,15020.25
2000-08-15,15403.7916666667
2000-08-16,15366.875
2000-08-17,15413.7083333333
2000-08-18,15316.4583333333
2000-08-19,14791.5833333333
2000-08-20,13256.7083333333
2000-08-21,15101.7083333333
2000-08-22,15572.375
2000-08-23,15588.625
2000-08-24,15494.2916666667
2000-08-25,15346.5833333333
2000-08-26,14403
2000-08-27,12740.5
2000-08-28,14350.4583333333
2000-08-29,14705.1666666667
2000-08-30,13824.0833333333
2000-08-31,14575.9583333333
2000-09-01,14625.5416666667
2000-09-02,14220.75
2000-09-03,12795.7916666667
2000-09-04,14629.4583333333
2000-09-05,15127.7083333333
2000-09-06,14708.4583333333
2000-09-07,14635.4583333333
2000-09-08,14513.2083333333
2000-09-09,14091.2083333333
2000-09-10,12606.3333333333
2000-09-11,14164.6666666667
2000-09-12,14685.4166666667
2000-09-13,14571.875
2000-09-14,14668.375
2000-09-15,14609.4166666667
2000-09-16,14119.875
2000-09-17,12353.75
2000-09-18,14026.8333333333
2000-09-19,14450.375
2000-09-20,14671.5833333333
2000-09-21,14654.4583333333
2000-09-22,14667.75
2000-09-23,14280.5
2000-09-24,12606.2083333333
2000-09-25,13995.1666666667
2000-09-26,14344.9166666667
2000-09-27,14371.9583333333
2000-09-28,14397
2000-09-29,14160.5
2000-09-30,13774.625
2000-10-01,12427.1666666667
2000-10-02,13827.4166666667
2000-10-03,14283.125
2000-10-04,14175.875
2000-10-05,14384.2083333333
2000-10-06,14183.2916666667
2000-10-07,13663.9583333333
2000-10-08,12192.1666666667
2000-10-09,13601.625
2000-10-10,13942.0833333333
2000-10-11,13933.3333333333
2000-10-12,14047.1666666667
2000-10-13,14100.8333333333
2000-10-14,13768.125
2000-10-15,12435.6666666667
2000-10-16,13792.875
2000-10-17,14209.5833333333
2000-10-18,14275.6666666667
2000-10-19,14452.4583333333
2000-10-20,14627.75
2000-10-21,14287.4583333333
2000-10-22,12643.375
2000-10-23,14694.9166666667
2000-10-24,15235.8333333333
2000-10-25,15009.8333333333
2000-10-26,14976.7916666667
2000-10-27,14762.25
2000-10-28,14358.4166666667
2000-10-29,12840.9583333333
2000-10-30,14633.2916666667
2000-10-31,14961.75
2000-11-01,14765.75
2000-11-02,14796.5416666667
2000-11-03,14702.2916666667
2000-11-04,14159.3333333333
2000-11-05,12850.3333333333
2000-11-06,14237.0416666667
2000-11-07,14621.25
2000-11-08,14457.0833333333
2000-11-09,14555.25
2000-11-10,14437.8333333333
2000-11-11,14047.1666666667
2000-11-12,13075.5833333333
2000-11-13,14537.4166666667
2000-11-14,15015.7083333333
2000-11-15,15134.75
2000-11-16,14941.2916666667
2000-11-17,14728
2000-11-18,14848.4583333333
2000-11-19,13496.625
2000-11-20,14962.9583333333
2000-11-21,15307.7916666667
2000-11-22,15272.5416666667
2000-11-23,15515.5833333333
2000-11-24,15489.1666666667
2000-11-25,15095.9166666667
2000-11-26,14067.0833333333
2000-11-27,15428.875
2000-11-28,15682.3333333333
2000-11-29,15809.7916666667
2000-11-30,15872.625
2000-12-01,15643.7916666667
2000-12-02,15293.8333333333
2000-12-03,14106.7083333333
2000-12-04,15521.875
2000-12-05,15891.8333333333
2000-12-06,16108.5416666667
2000-12-07,16050.6666666667
2000-12-08,16180.125
2000-12-09,15795.375
2000-12-10,14377.1666666667
2000-12-11,15912.2916666667
2000-12-12,16371.0416666667
2000-12-13,16177.875
2000-12-14,16081.6666666667
2000-12-15,16000.4583333333
2000-12-16,15577.5833333333
2000-12-17,14316.875
2000-12-18,15716
2000-12-19,16157.3333333333
2000-12-20,16309.4583333333
2000-12-21,16373.6666666667
2000-12-22,16453.75
2000-12-23,16231.25
2000-12-24,15946.375
2000-12-25,15016.75
2000-12-26,13776.6666666667
2000-12-27,11178.3333333333
2000-12-28,11034.0416666667
2000-12-29,11239.8333333333
2000-12-30,11976.4583333333
2000-12-31,12111.5833333333
2001-01-01,12554.2083333333
2001-01-02,14926.25
2001-01-03,15394.4166666667
2001-01-04,15390.7916666667
2001-01-05,15602.2916666667
2001-01-06,15177.875
2001-01-07,13881.7916666667
2001-01-08,15233
2001-01-09,15301.875
2001-01-10,15475.4583333333
2001-01-11,15559.75
2001-01-12,15604.0833333333
2001-01-13,15447.5833333333
2001-01-14,14326.6666666667
2001-01-15,15729.2916666667
2001-01-16,15956.5
2001-01-17,16077.4583333333
2001-01-18,16140.7083333333
2001-01-19,16182.875
2001-01-20,15688.375
2001-01-21,14478.5
2001-01-22,15967.3333333333
2001-01-23,16481.875
2001-01-24,15987.625
2001-01-25,16525.375
2001-01-26,16174.2916666667
2001-01-27,15750.125
2001-01-28,14054.8333333333
2001-01-29,15369.375
2001-01-30,15536.75
2001-01-31,15562.2083333333
2001-02-01,15803.9166666667
2001-02-02,15998.9583333333
2001-02-03,15676
2001-02-04,14183.0833333333
2001-02-05,15709.3333333333
2001-02-06,15886.7916666667
2001-02-07,15797.625
2001-02-08,15731.625
2001-02-09,15508.625
2001-02-10,14956.5833333333
2001-02-11,13989.8333333333
2001-02-12,15526.1666666667
2001-02-13,15943.7916666667
2001-02-14,16215.3333333333
2001-02-15,16170.375
2001-02-16,16174.1666666667
2001-02-17,15566.125
2001-02-18,14220.4583333333
2001-02-19,16027.7916666667
2001-02-20,16054.9166666667
2001-02-21,16217.7083333333
2001-02-22,16401.25
2001-02-23,15871.8333333333
2001-02-24,16062.4166666667
2001-02-25,14045.4166666667
2001-02-26,15064.9166666667
2001-02-27,15237.8333333333
2001-02-28,15385.25
2001-03-01,15162.2916666667
2001-03-02,14842.2916666667
2001-03-03,14017.5
2001-03-04,12022.875
2001-03-05,9875.125
2001-03-06,9993
2001-03-07,10652.625
2001-03-08,11092.1666666667
2001-03-09,12135.625
2001-03-10,12258.625
2001-03-11,11981.75
2001-03-12,13638.5
2001-03-13,14248.375
2001-03-14,14388.875
2001-03-15,14456.125
2001-03-16,14403.1666666667
2001-03-17,13797.2916666667
2001-03-18,12500.375
2001-03-19,13566.9166666667
2001-03-20,13519.2083333333
2001-03-21,13510.0416666667
2001-03-22,13634.4583333333
2001-03-23,14160.1666666667
2001-03-24,13708.375
2001-03-25,12376.0833333333
2001-03-26,13394.25
2001-03-27,13529.0416666667
2001-03-28,13671.2083333333
2001-03-29,13927.0833333333
2001-03-30,14116.0416666667
2001-03-31,13906.7083333333
2001-04-01,12711.7916666667
2001-04-02,13951.625
2001-04-03,14173.5
2001-04-04,14294.125
2001-04-05,14281.1666666667
2001-04-06,14035.9166666667
2001-04-07,13546.5833333333
2001-04-08,12349.9166666667
2001-04-09,13322.7083333333
2001-04-10,13700.5
2001-04-11,13678.2083333333
2001-04-12,13773.25
2001-04-13,13838.4583333333
2001-04-14,13646.625
2001-04-15,12454.7916666667
2001-04-16,13664.9583333333
2001-04-17,13735.3333333333
2001-04-18,14009.2083333333
2001-04-19,13658.75
2001-04-20,13399.125
2001-04-21,13162.3333333333
2001-04-22,11792.875
2001-04-23,12074.7083333333
2001-04-24,13257.375
2001-04-25,13548.25
2001-04-26,13724.2916666667
2001-04-27,13534.3333333333
2001-04-28,13067.4583333333
2001-04-29,11966.2083333333
2001-04-30,13269.5
2001-05-01,13421.3333333333
2001-05-02,13688.0833333333
2001-05-03,13712.5833333333
2001-05-04,13486
2001-05-05,13174.1666666667
2001-05-06,12010.125
2001-05-07,13215.5
2001-05-08,13313.25
2001-05-09,13385.9166666667
2001-05-10,13439.7083333333
2001-05-11,13377.625
2001-05-12,12934.9583333333
2001-05-13,11934
2001-05-14,13375.3333333333
2001-05-15,13520.875
2001-05-16,13357.9583333333
2001-05-17,13289.75
2001-05-18,13238.375
2001-05-19,12065.75
2001-05-20,11416.875
2001-05-21,12944.25
2001-05-22,13293.5
2001-05-23,13453.8333333333
2001-05-24,13491.9166666667
2001-05-25,13449.0833333333
2001-05-26,12974.4583333333
2001-05-27,11902.625
2001-05-28,13136.6666666667
2001-05-29,13537.1666666667
2001-05-30,13464.0833333333
2001-05-31,13556.875
2001-06-01,13535.8333333333
2001-06-02,12963.8333333333
2001-06-03,11849.5
2001-06-04,13046.4583333333
2001-06-05,13315.5
2001-06-06,13252.7083333333
2001-06-07,13429.9583333333
2001-06-08,13580.9583333333
2001-06-09,13100.4166666667
2001-06-10,11870.25
2001-06-11,13416.3333333333
2001-06-12,14056.8333333333
2001-06-13,14057.7916666667
2001-06-14,14212.1666666667
2001-06-15,13963
2001-06-16,13325
2001-06-17,11834.2083333333
2001-06-18,13523.9166666667
2001-06-19,13991.3333333333
2001-06-20,14044.4583333333
2001-06-21,14065.8333333333
2001-06-22,14087.0833333333
2001-06-23,13645.5833333333
2001-06-24,12388.9583333333
2001-06-25,13831.75
2001-06-26,14307.6666666667
2001-06-27,14425.0416666667
2001-06-28,14438.25
2001-06-29,14555.7083333333
2001-06-30,13928.5
2001-07-01,13048.875
2001-07-02,14255.125
2001-07-03,14377.1666666667
2001-07-04,14431.7916666667
2001-07-05,14598.125
2001-07-06,14858.8333333333
2001-07-07,14215.9166666667
2001-07-08,12811.1666666667
2001-07-09,14483.9166666667
2001-07-10,15022.3333333333
2001-07-11,15105
2001-07-12,15017.5416666667
2001-07-13,15093.125
2001-07-14,14537.5416666667
2001-07-15,13059.625
2001-07-16,14819.6666666667
2001-07-17,15154.7916666667
2001-07-18,15132.25
2001-07-19,15507.2083333333
2001-07-20,15410.4166666667
2001-07-21,14840.4583333333
2001-07-22,13342.1666666667
2001-07-23,14918.5416666667
2001-07-24,15292.5833333333
2001-07-25,15348.0416666667
2001-07-26,15361.625
2001-07-27,15393.7083333333
2001-07-28,14889.375
2001-07-29,13632.0416666667
2001-07-30,15255.6666666667
2001-07-31,15519.5
2001-08-01,15474.9166666667
2001-08-02,15265
2001-08-03,15228.5416666667
2001-08-04,14776.125
2001-08-05,13338.0416666667
2001-08-06,15062.875
2001-08-07,15459
2001-08-08,15554.1666666667
2001-08-09,15741.5416666667
2001-08-10,15824.4166666667
2001-08-11,15195.2083333333
2001-08-12,13664.3333333333
2001-08-13,14936.25
2001-08-14,15326.2083333333
2001-08-15,15385.625
2001-08-16,15473.4583333333
2001-08-17,15365.2916666667
2001-08-18,14672.75
2001-08-19,13097.375
2001-08-20,14433.6666666667
2001-08-21,15031.625
2001-08-22,15209.75
2001-08-23,15259.25
2001-08-24,15424.0416666667
2001-08-25,14913.375
2001-08-26,13220.6666666667
2001-08-27,14766.8333333333
2001-08-28,15139.3333333333
2001-08-29,15149.6666666667
2001-08-30,14158.9166666667
2001-08-31,14513.6666666667
2001-09-01,13862.3333333333
2001-09-02,12989.75
2001-09-03,14689.125
2001-09-04,14967.625
2001-09-05,15053.6666666667
2001-09-06,14854.0416666667
2001-09-07,14456.5416666667
2001-09-08,13975.125
2001-09-09,12644.2916666667
2001-09-10,14016.2083333333
2001-09-11,14613.7083333333
2001-09-12,14478.0833333333
2001-09-13,14449
2001-09-14,14415.5
2001-09-15,13964.5416666667
2001-09-16,12611.7083333333
2001-09-17,13966.5833333333
2001-09-18,14269.0416666667
2001-09-19,14453.2916666667
2001-09-20,14586.7083333333
2001-09-21,14376.1666666667
2001-09-22,13926.0833333333
2001-09-23,12627.7916666667
2001-09-24,13886.2083333333
2001-09-25,14331.4583333333
2001-09-26,14311
2001-09-27,13944.625
2001-09-28,13840.6666666667
2001-09-29,13491
2001-09-30,11987.5833333333
2001-10-01,13641.9166666667
2001-10-02,13846.125
2001-10-03,13857.5
2001-10-04,13963.4166666667
2001-10-05,13829.2083333333
2001-10-06,13469.625
2001-10-07,12115.25
2001-10-08,13511.875
2001-10-09,13933.8333333333
2001-10-10,14021
2001-10-11,13894.0416666667
2001-10-12,13760.75
2001-10-13,13413.0416666667
2001-10-14,12223.5
2001-10-15,13517
2001-10-16,13850.0416666667
2001-10-17,13878
2001-10-18,13798.625
2001-10-19,13782.7916666667
2001-10-20,13560.8333333333
2001-10-21,12412.875
2001-10-22,13670.1666666667
2001-10-23,14049
2001-10-24,14156
2001-10-25,14472.5
2001-10-26,14601.875
2001-10-27,14252.7083333333
2001-10-28,13040.4583333333
2001-10-29,13067.625
2001-10-30,14192.4583333333
2001-10-31,14823.125
2001-11-01,14626.2916666667
2001-11-02,14891.875
2001-11-03,14549.9583333333
2001-11-04,13324.3333333333
2001-11-05,14334.8333333333
2001-11-06,14684.5
2001-11-07,14740.25
2001-11-08,14730.875
2001-11-09,14583.5416666667
2001-11-10,14065.6666666667
2001-11-11,12958.75
2001-11-12,14216.9583333333
2001-11-13,14390.375
2001-11-14,14393
2001-11-15,14698.0833333333
2001-11-16,14991.3333333333
2001-11-17,14804
2001-11-18,13567
2001-11-19,15064.4583333333
2001-11-20,15743.8333333333
2001-11-21,15600
2001-11-22,15748.375
2001-11-23,15836.5416666667
2001-11-24,15288.3333333333
2001-11-25,14078.375
2001-11-26,15587.625
2001-11-27,15831.3333333333
2001-11-28,15752.7916666667
2001-11-29,15874.9166666667
2001-11-30,15985.25
2001-12-01,14189.2916666667
2001-12-02,14889.875
2001-12-03,15537.875
2001-12-04,15725.625
2001-12-05,15099.5
2001-12-06,14587.6666666667
2001-12-07,16161.75
2001-12-08,15760.4166666667
2001-12-09,14558.7083333333
2001-12-10,15981.5833333333
2001-12-11,16402.25
2001-12-12,16660.0833333333
2001-12-13,16713.4166666667
2001-12-14,16635.7083333333
2001-12-15,14454.4166666667
2001-12-16,11958.9166666667
2001-12-17,11397.125
2001-12-18,11790.6666666667
2001-12-19,14242.4166666667
2001-12-20,15663.875
2001-12-21,16159.5
2001-12-22,15903.25
2001-12-23,14703.1666666667
2001-12-24,15850.125
2001-12-25,15877.5833333333
2001-12-26,15887.6666666667
2001-12-27,16148.125
2001-12-28,15893.3333333333
2001-12-29,15285.3333333333
2001-12-30,14837.75
2001-12-31,14341.375
2002-01-01,15043.5833333333
2002-01-02,16180.5
2002-01-03,16117.2916666667
2002-01-04,16146.75
2002-01-05,15480.2916666667
2002-01-06,14576.5416666667
2002-01-07,15900.3333333333
2002-01-08,16446.625
2002-01-09,16648
2002-01-10,16600.3333333333
2002-01-11,16464.6666666667
2002-01-12,16119.625
2002-01-13,14885
2002-01-14,16265.4583333333
2002-01-15,16576.9166666667
2002-01-16,16466
