date,y
2002-01-17,16471.875
2002-01-18,16434.0833333333
2002-01-19,15945.5833333333
2002-01-20,14909.4166666667
2002-01-21,15989.0416666667
2002-01-22,16249.125
2002-01-23,16063.875
2002-01-24,16030.875
2002-01-25,16021.7083333333
2002-01-26,15441.5833333333
2002-01-27,14343.2083333333
2002-01-28,15715.2916666667
2002-01-29,15872
2002-01-30,16395.5416666667
2002-01-31,15580.875
2002-02-01,15295
2002-02-02,14895.4583333333
2002-02-03,14025.0833333333
2002-02-04,15401.7083333333
2002-02-05,15713.4166666667
2002-02-06,15687.25
2002-02-07,15538.5833333333
2002-02-08,15492.9166666667
2002-02-09,15073.5
2002-02-10,13906.7916666667
2002-02-11,15520.0833333333
2002-02-12,15567.375
2002-02-13,15577.125
2002-02-14,15472.125
2002-02-15,15712.3333333333
2002-02-16,15245.7916666667
2002-02-17,14364.25
2002-02-18,15566.0416666667
2002-02-19,15694.8333333333
2002-02-20,15752.0833333333
2002-02-21,13686.625
2002-02-22,11353.5833333333
2002-02-23,11345.8333333333
2002-02-24,11775.125
2002-02-25,12863.1666666667
2002-02-26,14909.875
2002-02-27,15420.2083333333
2002-02-28,15423.7916666667
2002-03-01,14890.375
2002-03-02,14845.0833333333
2002-03-03,13346.6666666667
2002-03-04,14616.7916666667
2002-03-05,14889.5416666667
2002-03-06,14676.5416666667
2002-03-07,14645.5
2002-03-08,14489.4166666667
2002-03-09,14129.875
2002-03-10,13224.2083333333
2002-03-11,14556.6666666667
2002-03-12,14915.2916666667
2002-03-13,15010
2002-03-14,14928.75
2002-03-15,14855.9583333333
2002-03-16,14556.375
2002-03-17,13649.2083333333
2002-03-18,15025.5416666667
2002-03-19,15275.625
2002-03-20,15421.0416666667
2002-03-21,15539.7083333333
2002-03-22,15377.5416666667
2002-03-23,14958.4166666667
2002-03-24,14118.2916666667
2002-03-25,15397.625
2002-03-26,15927.8333333333
2002-03-27,16027.375
2002-03-28,16077.5
2002-03-29,16079.2916666667
2002-03-30,15502.9583333333
2002-03-31,14442.875
2002-04-01,15666.375
2002-04-02,15461.4166666667
2002-04-03,15318.9583333333
2002-04-04,15619.75
2002-04-05,15513.7083333333
2002-04-06,14941.7916666667
2002-04-07,13618.4166666667
2002-04-08,14838.9166666667
2002-04-09,15263.0416666667
2002-04-10,15108.0416666667
2002-04-11,15144.4583333333
2002-04-12,15044.0833333333
2002-04-13,14540.5416666667
2002-04-14,12936.5833333333
2002-04-15,14139.9583333333
2002-04-16,14836.25
2002-04-17,14746.8333333333
2002-04-18,14703
2002-04-19,14747.375
2002-04-20,14470.2083333333
2002-04-21,13308
2002-04-22,14115.4583333333
2002-04-23,13568.5
2002-04-24,14746.0833333333
2002-04-25,14684.5416666667
2002-04-26,14370.25
2002-04-27,13840.2083333333
2002-04-28,12469.4583333333
2002-04-29,13666.5416666667
2002-04-30,13920.125
2002-05-01,13662.6666666667
2002-05-02,13698.0833333333
2002-05-03,13778.4583333333
2002-05-04,13434.7916666667
2002-05-05,12145.125
2002-05-06,13494.5416666667
2002-05-07,13771.6666666667
2002-05-08,13890.375
2002-05-09,14016
2002-05-10,13924.6666666667
2002-05-11,13578.8333333333
2002-05-12,12228.9166666667
2002-05-13,13523.5416666667
2002-05-14,13940.5
2002-05-15,13909.375
2002-05-16,14012.2916666667
2002-05-17,13923.0416666667
2002-05-18,13541.4166666667
2002-05-19,11964.5416666667
2002-05-20,13638.9583333333
2002-05-21,13899.3333333333
2002-05-22,14069.7083333333
2002-05-23,14027.1666666667
2002-05-24,14016.0416666667
2002-05-25,13745.5416666667
2002-05-26,12463.5
2002-05-27,13699.25
2002-05-28,14075.5416666667
2002-05-29,14173.5833333333
2002-05-30,14131.4166666667
2002-05-31,13972.4583333333
2002-06-01,13741.1666666667
2002-06-02,12422
2002-06-03,13811.1666666667
2002-06-04,14047.4583333333
2002-06-05,14036.375
2002-06-06,14198.5833333333
2002-06-07,14450.875
2002-06-08,14084.4166666667
2002-06-09,12822.6666666667
2002-06-10,14464.9583333333
2002-06-11,14730.75
2002-06-12,14766.4166666667
2002-06-13,14817.0833333333
2002-06-14,14446
2002-06-15,14056.4166666667
2002-06-16,12711.5833333333
2002-06-17,14349.5833333333
2002-06-18,14767.875
2002-06-19,14638.7916666667
2002-06-20,14658.7916666667
2002-06-21,14717.2083333333
2002-06-22,14303.8333333333
2002-06-23,12999.7083333333
2002-06-24,14840.8333333333
2002-06-25,15352.25
2002-06-26,15220.625
2002-06-27,15251.5
2002-06-28,15145.3333333333
2002-06-29,14635
2002-06-30,13252.9166666667
2002-07-01,14926.2916666667
2002-07-02,15324.1666666667
2002-07-03,15365.9583333333
2002-07-04,15434.9583333333
2002-07-05,15537.625
2002-07-06,15013.5
2002-07-07,13611.75
2002-07-08,15256.8333333333
2002-07-09,15588.7083333333
2002-07-10,15638.3333333333
2002-07-11,15501.7083333333
2002-07-12,15466.125
2002-07-13,14891.5833333333
2002-07-14,13366.75
2002-07-15,15190.1666666667
2002-07-16,15726.4583333333
2002-07-17,15987.6666666667
2002-07-18,16215.5833333333
2002-07-19,16237.9583333333
2002-07-20,15592.1666666667
2002-07-21,14210.1666666667
2002-07-22,15884.4583333333
2002-07-23,15992.625
2002-07-24,15916.125
2002-07-25,15924.75
2002-07-26,16028.25
2002-07-27,15443.8333333333
2002-07-28,13899.4166666667
2002-07-29,15707.25
2002-07-30,16176.375
2002-07-31,16281.0416666667
2002-08-01,16163.0416666667
2002-08-02,16120
2002-08-03,15626.7916666667
2002-08-04,14194.0416666667
2002-08-05,15803.375
2002-08-06,16083.7916666667
2002-08-07,16028.25
2002-08-08,15814.6666666667
2002-08-09,15855.6666666667
2002-08-10,15300.6666666667
2002-08-11,13966.375
2002-08-12,15851.1666666667
2002-08-13,16317.2083333333
2002-08-14,16196.5833333333
2002-08-15,16049.625
2002-08-16,15848.4166666667
2002-08-17,14999.9583333333
2002-08-18,13435.2083333333
2002-08-19,14789.0416666667
2002-08-20,15234.9583333333
2002-08-21,15402.9583333333
2002-08-22,15450.7083333333
2002-08-23,15462.2083333333
2002-08-24,15096.4166666667
2002-08-25,13664.5833333333
2002-08-26,15258.4583333333
2002-08-27,15511.5
2002-08-28,15545.9166666667
2002-08-29,15592.9166666667
2002-08-30,14319.7083333333
2002-08-31,13855.7916666667
2002-09-01,13392
2002-09-02,14804.4583333333
2002-09-03,15211.5833333333
2002-09-04,15093.7916666667
2002-09-05,15120.1666666667
2002-09-06,15039.5
2002-09-07,14427.125
2002-09-08,12947.125
2002-09-09,14432.5833333333
2002-09-10,14754.875
2002-09-11,14723.875
2002-09-12,14540.25
2002-09-13,14470.9583333333
2002-09-14,14008.7916666667
2002-09-15,12637.1666666667
2002-09-16,13896.6666666667
2002-09-17,14272.6666666667
2002-09-18,14341.7916666667
2002-09-19,14167.2083333333
2002-09-20,14267.5
2002-09-21,13848.125
2002-09-22,12634.9583333333
2002-09-23,14065.7916666667
2002-09-24,14532.625
2002-09-25,14570.2083333333
2002-09-26,14700.4583333333
2002-09-27,14557.0833333333
2002-09-28,14103.0416666667
2002-09-29,12785.5416666667
2002-09-30,14201.5416666667
2002-10-01,14603.2916666667
2002-10-02,14513.875
2002-10-03,14385.2916666667
2002-10-04,14270.9166666667
2002-10-05,13870.7083333333
2002-10-06,12523.625
2002-10-07,13947.2916666667
2002-10-08,14296.2916666667
2002-10-09,14247.5416666667
2002-10-10,14407.3333333333
2002-10-11,14378
2002-10-12,13965.5416666667
2002-10-13,12554.375
2002-10-14,13902.8333333333
2002-10-15,14374.2916666667
2002-10-16,14412.875
2002-10-17,14362.25
2002-10-18,14240
2002-10-19,13977.375
2002-10-20,12645.625
2002-10-21,14021.7083333333
2002-10-22,14405.9583333333
2002-10-23,14402.375
2002-10-24,14421.2916666667
2002-10-25,14501.0416666667
2002-10-26,14035.4166666667
2002-10-27,12637.0416666667
2002-10-28,13202.5833333333
2002-10-29,12884.4583333333
2002-10-30,14424.6666666667
2002-10-31,14722.8333333333
2002-11-01,14830.6666666667
2002-11-02,14440.5
2002-11-03,12623.25
2002-11-04,14526.5833333333
2002-11-05,15029.6666666667
2002-11-06,15266.6666666667
2002-11-07,15005.7916666667
2002-11-08,14936.5833333333
2002-11-09,14812.7916666667
2002-11-10,13453.8333333333
2002-11-11,15065.6666666667
2002-11-12,15521.5416666667
2002-11-13,15493.4583333333
2002-11-14,15636.8333333333
2002-11-15,15480.0833333333
2002-11-16,15142.0833333333
2002-11-17,13745.2916666667
2002-11-18,14950.875
2002-11-19,15209.625
2002-11-20,15347.7083333333
2002-11-21,15575.4166666667
2002-11-22,15579.125
2002-11-23,15381.8333333333
2002-11-24,14239.7083333333
2002-11-25,15406.1666666667
2002-11-26,15816.5416666667
2002-11-27,16058.375
2002-11-28,16137.4583333333
2002-11-29,16243.4583333333
2002-11-30,16083.25
2002-12-01,15190.7083333333
2002-12-02,16171.875
2002-12-03,16249.7083333333
2002-12-04,15013.3333333333
2002-12-05,12700.3333333333
2002-12-06,12365.5833333333
2002-12-07,12621.3333333333
2002-12-08,14259.4583333333
2002-12-09,16298.1666666667
2002-12-10,16984.4583333333
2002-12-11,17354.4583333333
2002-12-12,17591.2083333333
2002-12-13,17481.8333333333
2002-12-14,16655.7916666667
2002-12-15,15153.625
2002-12-16,16737.2916666667
2002-12-17,17225.5833333333
2002-12-18,16182.125
2002-12-19,17312.5
2002-12-20,16915.4166666667
2002-12-21,16461.8333333333
2002-12-22,15259.5833333333
2002-12-23,16967.4166666667
2002-12-24,17340.4166666667
2002-12-25,17516.375
2002-12-26,17642.7083333333
2002-12-27,17377.0833333333
2002-12-28,16826.2083333333
2002-12-29,15330.125
2002-12-30,16386.2083333333
2002-12-31,16232.7083333333
2003-01-01,14698.1666666667
2003-01-02,16337.75
2003-01-03,16531.1666666667
2003-01-04,15919.625
2003-01-05,14651.875
2003-01-06,15848.6666666667
2003-01-07,16183.875
2003-01-08,16086.5833333333
2003-01-09,16299.625
2003-01-10,16170.5416666667
2003-01-11,15873.75
2003-01-12,14700.125
2003-01-13,16407.375
2003-01-14,16999.625
2003-01-15,16847.5833333333
2003-01-16,16785.5833333333
2003-01-17,16877.4166666667
2003-01-18,16442
2003-01-19,15195.4166666667
2003-01-20,16592.8333333333
2003-01-21,17006.5
2003-01-22,17006.5416666667
2003-01-23,16904.9166666667
2003-01-24,16763.8333333333
2003-01-25,16353.625
2003-01-26,15066.7083333333
2003-01-27,16731.875
2003-01-28,16961.2083333333
2003-01-29,17097.125
2003-01-30,16833.875
2003-01-31,16506.1666666667
2003-02-01,16141.2916666667
2003-02-02,14892.5416666667
2003-02-03,16648.2916666667
2003-02-04,17079.0833333333
2003-02-05,16628.9166666667
2003-02-06,16465.625
2003-02-07,16118.25
2003-02-08,15200.9583333333
2003-02-09,15158.75
2003-02-10,14081.2083333333
2003-02-11,12115.4166666667
2003-02-12,12221.625
2003-02-13,12638.4583333333
2003-02-14,13096.9583333333
2003-02-15,14030.4166666667
2003-02-16,14571.7916666667
2003-02-17,16684.1666666667
2003-02-18,17267.0416666667
2003-02-19,17376.6666666667
2003-02-20,17336.5
2003-02-21,17323.3333333333
2003-02-22,16807.375
2003-02-23,15736.3333333333
2003-02-24,17041.5
2003-02-25,17314.375
2003-02-26,17444.75
2003-02-27,17420.5416666667
2003-02-28,17192.9166666667
2003-03-01,16562.75
2003-03-02,15296.3333333333
2003-03-03,16759.6666666667
2003-03-04,17124.5416666667
2003-03-05,17064.5
2003-03-06,17011.8333333333
2003-03-07,16816.9166666667
2003-03-08,16097.8333333333
2003-03-09,14911.875
2003-03-10,16262.2916666667
2003-03-11,16631.5416666667
2003-03-12,16708
2003-03-13,16571.0833333333
2003-03-14,16820.5
2003-03-15,16191.0416666667
2003-03-16,14913.3333333333
2003-03-17,16403.125
2003-03-18,16767.9583333333
2003-03-19,16804.6666666667
2003-03-20,16847.2083333333
2003-03-21,16845.1666666667
2003-03-22,16647.0416666667
2003-03-23,15289.7916666667
2003-03-24,16998.875
2003-03-25,16841.75
2003-03-26,16601.4583333333
2003-03-27,16554.8333333333
2003-03-28,16526.4166666667
2003-03-29,15965.9583333333
2003-03-30,14606.8333333333
2003-03-31,15797.9166666667
2003-04-01,15821.7916666667
2003-04-02,15969.5833333333
2003-04-03,16000.2916666667
2003-04-04,15764.7083333333
2003-04-05,15145.0833333333
2003-04-06,13779.75
2003-04-07,15344.9583333333
2003-04-08,15864.625
2003-04-09,15897.875
2003-04-10,15562.2916666667
2003-04-11,15558.3333333333
2003-04-12,14635.375
2003-04-13,13360.2083333333
2003-04-14,14974.75
2003-04-15,15248.3333333333
2003-04-16,15420.9583333333
2003-04-17,15537.75
2003-04-18,15860.6666666667
2003-04-19,15318.375
2003-04-20,13879
2003-04-21,15107.125
2003-04-22,15218.5416666667
2003-04-23,14435.75
2003-04-24,15187.7083333333
2003-04-25,15322.5
2003-04-26,14752.8333333333
2003-04-27,13417.4583333333
2003-04-28,14752.625
2003-04-29,14807.1666666667
2003-04-30,14563.0833333333
2003-05-01,14262.9166666667
2003-05-02,14304.4583333333
2003-05-03,13985.875
2003-05-04,12557.0833333333
2003-05-05,14124.9583333333
2003-05-06,14483.625
2003-05-07,14483.0416666667
2003-05-08,14698.4583333333
2003-05-09,14726.875
2003-05-10,14419.2916666667
2003-05-11,13024.9166666667
2003-05-12,14590.875
2003-05-13,15064.75
2003-05-14,15208.5833333333
2003-05-15,15049.9166666667
2003-05-16,14789.5416666667
2003-05-17,14506.9166666667
2003-05-18,12915.25
2003-05-19,13194.4166666667
2003-05-20,14805.75
2003-05-21,15111.5
2003-05-22,15037.5833333333
2003-05-23,15075.0833333333
2003-05-24,14525.5833333333
2003-05-25,12933.2916666667
2003-05-26,14444.2083333333
2003-05-27,14878
2003-05-28,14856.2916666667
2003-05-29,14867
2003-05-30,14673.25
2003-05-31,14141.5416666667
2003-06-01,12799.0416666667
2003-06-02,14271.1666666667
2003-06-03,14680.0833333333
2003-06-04,14829.2916666667
2003-06-05,14978.2916666667
2003-06-06,15081.7916666667
2003-06-07,14502.9166666667
2003-06-08,13213.5
2003-06-09,14673.2916666667
2003-06-10,15066.125
2003-06-11,15337.3333333333
2003-06-12,15437.5416666667
2003-06-13,15521.5
2003-06-14,14981.1666666667
2003-06-15,13550.2916666667
2003-06-16,15549.5833333333
2003-06-17,15800.625
2003-06-18,15752.2916666667
2003-06-19,15760.6666666667
2003-06-20,15607.1666666667
2003-06-21,14895.3333333333
2003-06-22,13271.2916666667
2003-06-23,15060
2003-06-24,15337.4166666667
2003-06-25,15699.5833333333
2003-06-26,16004.6666666667
2003-06-27,16155.5833333333
2003-06-28,15688.5
2003-06-29,14051.5416666667
2003-06-30,15935.125
2003-07-01,16409.25
2003-07-02,16550.125
2003-07-03,16730.3333333333
2003-07-04,16861.875
2003-07-05,16427.875
2003-07-06,14483.9166666667
2003-07-07,16206.75
2003-07-08,16506.25
2003-07-09,16548.9166666667
2003-07-10,16441.5416666667
2003-07-11,16580.2083333333
2003-07-12,15930.8333333333
2003-07-13,14141.9583333333
2003-07-14,16035.5416666667
2003-07-15,16493.375
2003-07-16,16505.0833333333
2003-07-17,16670.2916666667
2003-07-18,16692.4583333333
2003-07-19,16051.25
2003-07-20,14299.875
2003-07-21,16329.5833333333
2003-07-22,16785.2916666667
2003-07-23,16797.625
2003-07-24,17000.375
2003-07-25,16928.1666666667
2003-07-26,16250.5833333333
2003-07-27,14540
2003-07-28,16353.5416666667
2003-07-29,16782.375
2003-07-30,16809.7916666667
2003-07-31,17033.5
2003-08-01,17099.5833333333
2003-08-02,16430.5833333333
2003-08-03,14904.9166666667
2003-08-04,16565.0833333333
2003-08-05,16861.125
2003-08-06,17029.7916666667
2003-08-07,17249.75
2003-08-08,17205.9166666667
2003-08-09,16492.875
2003-08-10,14644.8333333333
2003-08-11,16292.375
2003-08-12,16757.375
2003-08-13,16753.625
2003-08-14,16818.4166666667
2003-08-15,16903.75
2003-08-16,16287.375
2003-08-17,14825.125
2003-08-18,16638.375
2003-08-19,17111.9583333333
2003-08-20,17112.2916666667
2003-08-21,17105.7083333333
2003-08-22,17061.875
2003-08-23,16297.875
2003-08-24,14754.2083333333
2003-08-25,16503.75
2003-08-26,17069.0416666667
2003-08-27,17226.75
2003-08-28,17239.125
2003-08-29,17200.1666666667
2003-08-30,15817.125
2003-08-31,14647.7916666667
2003-09-01,16919.0416666667
2003-09-02,16996.7916666667
2003-09-03,16953.375
2003-09-04,16706.1666666667
2003-09-05,15906.4166666667
2003-09-06,15052.5416666667
2003-09-07,13587.9583333333
2003-09-08,15158.5
2003-09-09,15730.1666666667
2003-09-10,15944.25
2003-09-11,15963.5416666667
2003-09-12,15941.75
2003-09-13,15356.7083333333
2003-09-14,13905.0416666667
2003-09-15,15375.9583333333
2003-09-16,15751.8333333333
2003-09-17,15579.0416666667
2003-09-18,15597.25
2003-09-19,15637.7916666667
2003-09-20,15120.9166666667
2003-09-21,13533.5416666667
2003-09-22,15189.9166666667
2003-09-23,15599.4583333333
2003-09-24,15669
2003-09-25,15747.5833333333
2003-09-26,15720.4166666667
2003-09-27,15276.625
2003-09-28,13649.7083333333
2003-09-29,15134.25
2003-09-30,15500.9166666667
2003-10-01,15416.9166666667
2003-10-02,15488.125
2003-10-03,15323.5833333333
2003-10-04,14787.5416666667
2003-10-05,13469.7916666667
2003-10-06,15055.0833333333
2003-10-07,15417.5
2003-10-08,15396.1666666667
2003-10-09,14675.1666666667
2003-10-10,15259.5
2003-10-11,14816.375
2003-10-12,13385.3333333333
2003-10-13,14787.875
2003-10-14,15378.5416666667
2003-10-15,15399
2003-10-16,15628.4166666667
2003-10-17,15450.5
2003-10-18,15082.875
2003-10-19,13619.375
2003-10-20,15041.5833333333
2003-10-21,15461.5
2003-10-22,15490
2003-10-23,15424.75
2003-10-24,15489.5416666667
2003-10-25,15102.2916666667
2003-10-26,13984.4166666667
2003-10-27,15174.2916666667
2003-10-28,15396.25
2003-10-29,14613.375
2003-10-30,16044.6666666667
2003-10-31,15886.4166666667
2003-11-01,15990.2916666667
2003-11-02,14437.0833333333
2003-11-03,15443.4583333333
2003-11-04,15868.7083333333
2003-11-05,16164.625
2003-11-06,16313.7083333333
2003-11-07,16115.0416666667
2003-11-08,15941.6666666667
2003-11-09,14639.5
2003-11-10,16256.0416666667
2003-11-11,16822.875
2003-11-12,17024.1666666667
2003-11-13,17286.125
2003-11-14,17238.7083333333
2003-11-15,16875.5
2003-11-16,15425.875
2003-11-17,16727.7916666667
2003-11-18,17168.2083333333
2003-11-19,17167.4166666667
2003-11-20,17106.1666666667
2003-11-21,16939.4166666667
2003-11-22,16421.1666666667
2003-11-23,15063.625
2003-11-24,13902.75
2003-11-25,11305.0833333333
2003-11-26,11437.2916666667
2003-11-27,12220.625
2003-11-28,14095.6666666667
2003-11-29,14550.125
2003-11-30,14312.6666666667
2003-12-01,15930.6666666667
2003-12-02,16973.5833333333
2003-12-03,17504.1666666667
2003-12-04,17575.25
2003-12-05,17450.7083333333
2003-12-06,17024.4583333333
2003-12-07,15606.8333333333
2003-12-08,17220.8333333333
2003-12-09,17706.7916666667
2003-12-10,17449.9166666667
2003-12-11,17641.8333333333
2003-12-12,17534.875
2003-12-13,17145.375
2003-12-14,15378.3333333333
2003-12-15,17230.7916666667
2003-12-16,17601.5833333333
2003-12-17,17232.7916666667
2003-12-18,17626.3333333333
2003-12-19,17929.5
2003-12-20,17433.625
2003-12-21,15937.4166666667
2003-12-22,17595.875
2003-12-23,17859.875
2003-12-24,17690.9583333333
2003-12-25,17810.9583333333
2003-12-26,17806.4583333333
2003-12-27,17272.4583333333
2003-12-28,15980.125
2003-12-29,17438.625
2003-12-30,17644.125
2003-12-31,16635.2916666667
2004-01-01,14640.75
2004-01-02,17101.25
2004-01-03,17081.2083333333
2004-01-04,15633.2083333333
2004-01-05,17356.5416666667
2004-01-06,17856.4583333333
2004-01-07,17814.9583333333
2004-01-08,17870.3333333333
2004-01-09,18044
2004-01-10,17657.2083333333
2004-01-11,16109.75
2004-01-12,17674.0833333333
2004-01-13,17830.3333333333
2004-01-14,17719.0833333333
2004-01-15,17565.2083333333
2004-01-16,17402.875
2004-01-17,16839.9583333333
2004-01-18,15414.5
2004-01-19,17125.6666666667
2004-01-20,17374.4583333333
2004-01-21,17700.375
2004-01-22,16808.9166666667
2004-01-23,16454.3333333333
2004-01-24,15641.8333333333
